repo,source,package,severity,id,fix_available
posx-demo-backend,osv-scanner,qs,6.3,GHSA-q8mj-m7cp-5q26,unknown
posx-demo-backend,osv-scanner,qs,3.7,GHSA-w7fw-mjwx-w883,unknown
posx-demo-backend,osv-scanner,react-router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-demo-backend,osv-scanner,react-router,6.1,GHSA-337j-9hxr-rhxg,unknown
posx-demo-backend,osv-scanner,react-router,6.5,GHSA-9jcx-v3wj-wh4m,unknown
posx-demo-backend,osv-scanner,react-router,5.1,GHSA-wrjc-x8rr-h8h6,unknown
posx-demo-backend,osv-scanner,rollup,8.8,GHSA-mw96-cpmx-2vgc,unknown
posx-demo-backend,osv-scanner,tar-fs,8.7,GHSA-8cj5-5rvv-wf4v,unknown
posx-demo-backend,osv-scanner,tar-fs,8.7,GHSA-vj76-c3g6-qr5v,unknown
posx-demo-backend,osv-scanner,tmp,2.5,GHSA-52f5-9888-hmc6,unknown
posx-demo-backend,osv-scanner,tmp,7.7,GHSA-ph9p-34f9-6g65,unknown
posx-demo-backend,osv-scanner,uuid,7.5,GHSA-w5hq-g745-h8pq,unknown
posx-demo-backend,osv-scanner,uuid,7.5,GHSA-w5hq-g745-h8pq,unknown
posx-demo-backend,osv-scanner,vite,6.0,GHSA-356w-63v5-8wf4,unknown
posx-demo-backend,osv-scanner,vite,5.3,GHSA-4r4m-qw57-chr8,unknown
posx-demo-backend,osv-scanner,vite,6.3,GHSA-4w7w-66w2-5vf9,unknown
posx-demo-backend,osv-scanner,vite,6.0,GHSA-859w-5945-r5v3,unknown
posx-demo-backend,osv-scanner,vite,6.0,GHSA-93m4-6634-74q7,unknown
posx-demo-backend,osv-scanner,vite,8.2,GHSA-fx2h-pf6j-xcff,unknown
posx-demo-backend,osv-scanner,vite,2.3,GHSA-g4jq-h2w9-997c,unknown
posx-demo-backend,osv-scanner,vite,2.3,GHSA-jqfw-vq24-v9c3,unknown
posx-demo-backend,osv-scanner,vite,5.5,GHSA-v6wh-96g9-6wx3,unknown
posx-demo-backend,osv-scanner,vite,5.3,GHSA-x574-m823-4x7w,unknown
posx-demo-backend,osv-scanner,vite,5.3,GHSA-xcj6-pq6g-qj4x,unknown
posx-demo-backend,osv-scanner,ws,4.4,GHSA-58qx-3vcg-4xpx,unknown
posx-demo-backend,osv-scanner,ws,7.5,GHSA-96hv-2xvq-fx4p,unknown
posx-demo-backend,osv-scanner,yaml,4.3,GHSA-48c2-rrv3-qjmp,unknown
posx-frido-admin,osv-scanner,@babel/core,3.2,GHSA-4x5r-pxfx-6jf8,unknown
posx-frido-admin,osv-scanner,@babel/helpers,6.2,GHSA-968p-4wvh-cqc8,unknown
posx-frido-admin,osv-scanner,@babel/runtime,6.2,GHSA-968p-4wvh-cqc8,unknown
posx-frido-admin,osv-scanner,@remix-run/router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-frido-admin,osv-scanner,@remix-run/router,8.0,GHSA-2w69-qvjg-hvjx,unknown
posx-frido-admin,osv-scanner,ajv,5.5,GHSA-2g4f-4pwh-qvx6,unknown
posx-frido-admin,osv-scanner,axios,8.7,GHSA-35jp-ww65-95wh,unknown
posx-frido-admin,osv-scanner,axios,7.0,GHSA-3g43-6gmg-66jw,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-3p68-rc4w-qgx5,unknown
posx-frido-admin,osv-scanner,axios,6.5,GHSA-3w6x-2g7m-8v23,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-42h9-826w-cgv3,unknown
posx-frido-admin,osv-scanner,axios,7.5,GHSA-43fc-jf86-j433,unknown
posx-frido-admin,osv-scanner,axios,5.3,GHSA-445q-vr5w-6q77,unknown
posx-frido-admin,osv-scanner,axios,5.3,GHSA-5c9x-8gcm-mpgx,unknown
posx-frido-admin,osv-scanner,axios,7.5,GHSA-62hf-57xw-28j9,unknown
posx-frido-admin,osv-scanner,axios,7.4,GHSA-6chq-wfr3-2hj9,unknown
posx-frido-admin,osv-scanner,axios,7.5,GHSA-777c-7fjr-54vf,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-7q8q-rj6j-mhjq,unknown
posx-frido-admin,osv-scanner,axios,4.8,GHSA-898c-q2cr-xwhg,unknown
posx-frido-admin,osv-scanner,axios,4.8,GHSA-fvcv-3m26-pcqx,unknown
posx-frido-admin,osv-scanner,axios,7.5,GHSA-hfxv-24rg-xrqf,unknown
posx-frido-admin,osv-scanner,axios,7.5,GHSA-j5f8-grm9-p9fc,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-jqh4-m9w3-8hp9,unknown
posx-frido-admin,osv-scanner,axios,6.8,GHSA-m7pr-hjqh-92cm,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-mmx7-hfxf-jppx,unknown
posx-frido-admin,osv-scanner,axios,8.2,GHSA-p92q-9vqr-4j8v,unknown
posx-frido-admin,osv-scanner,axios,7.4,GHSA-pf86-5x62-jrwf,unknown
posx-frido-admin,osv-scanner,axios,6.3,GHSA-pmv8-rq9r-6j72,unknown
posx-frido-admin,osv-scanner,axios,7.2,GHSA-pmwg-cvhr-8vh7,unknown
posx-frido-admin,osv-scanner,axios,7.4,GHSA-q8qp-cvcw-x6jj,unknown
posx-frido-admin,osv-scanner,axios,5.3,GHSA-vf2m-468p-8v99,unknown
posx-frido-admin,osv-scanner,axios,4.8,GHSA-w9j2-pvgh-6h63,unknown
posx-frido-admin,osv-scanner,axios,3.7,GHSA-xhjh-pmcv-23jw,unknown
posx-frido-admin,osv-scanner,axios,5.4,GHSA-xx6v-rp6x-q39c,unknown
posx-frido-admin,osv-scanner,brace-expansion,7.7,GHSA-3jxr-9vmj-r5cp,unknown
posx-frido-admin,osv-scanner,brace-expansion,6.5,GHSA-f886-m6hf-6m8v,unknown
posx-frido-admin,osv-scanner,brace-expansion,7.5,GHSA-mh99-v99m-4gvg,unknown
posx-frido-admin,osv-scanner,brace-expansion,7.5,GHSA-rgw5-rvv9-x895,unknown
posx-frido-admin,osv-scanner,brace-expansion,3.1,GHSA-v6h2-p8h4-qcjw,unknown
posx-frido-admin,osv-scanner,browserslist,7.5,GHSA-73wf-gq98-2v4g,unknown
posx-frido-admin,osv-scanner,browserslist,7.5,GHSA-c83g-rgw3-j3cx,unknown
posx-frido-admin,osv-scanner,esbuild,5.3,GHSA-67mh-4wv8-2f99,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-4c8g-83qw-93j6,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-7p8r-x3mc-p8w7,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-f65p-4m7j-42xc,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-jqff-g426-hqxp,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-q3j6-qgpj-74h6,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-v2hh-gcrm-f6hx,unknown
posx-frido-admin,osv-scanner,fast-uri,7.5,GHSA-v39h-62p7-jpjc,unknown
posx-frido-admin,osv-scanner,follow-redirects,6.9,GHSA-r4q5-vmmm-2653,unknown
posx-frido-admin,osv-scanner,form-data,8.7,GHSA-hmw2-7cc7-3qxx,unknown
posx-frido-admin,osv-scanner,glob,7.5,GHSA-5j98-mcp5-4vw2,unknown
posx-frido-admin,osv-scanner,i18next-http-backend,6.5,GHSA-q89c-q3h5-w34g,unknown
posx-frido-admin,osv-scanner,lodash,6.9,GHSA-f23m-r3pf-42rh,unknown
posx-frido-admin,osv-scanner,lodash,8.1,GHSA-r5fr-rjxr-66jc,unknown
posx-frido-admin,osv-scanner,lodash,6.9,GHSA-xxjr-mmjv-4gpg,unknown
posx-frido-admin,osv-scanner,minimatch,7.5,GHSA-23c5-xmqv-rm74,unknown
posx-frido-admin,osv-scanner,minimatch,8.7,GHSA-3ppc-4f35-3m26,unknown
posx-frido-admin,osv-scanner,minimatch,7.5,GHSA-7r86-cg39-jmmj,unknown
posx-frido-admin,osv-scanner,nanoid,8.2,GHSA-28wg-ghj8-5hjv,unknown
posx-frido-admin,osv-scanner,nanoid,8.2,GHSA-2v37-7h3g-55p8,unknown
posx-frido-admin,osv-scanner,nanoid,7.4,GHSA-xwg4-73v4-xw9w,unknown
posx-frido-admin,osv-scanner,picomatch,5.3,GHSA-3v7f-55p6-f55p,unknown
posx-frido-admin,osv-scanner,picomatch,7.5,GHSA-c2c7-rcm5-vvqj,unknown
posx-frido-admin,osv-scanner,picomatch,5.3,GHSA-3v7f-55p6-f55p,unknown
posx-frido-admin,osv-scanner,picomatch,7.5,GHSA-c2c7-rcm5-vvqj,unknown
posx-frido-admin,osv-scanner,postcss,7.5,GHSA-6g55-p6wh-862q,unknown
posx-frido-admin,osv-scanner,postcss,6.3,GHSA-fxqj-rqcc-2cmp,unknown
posx-frido-admin,osv-scanner,postcss,6.1,GHSA-qx2v-qp2m-jg93,unknown
posx-frido-admin,osv-scanner,postcss,7.5,GHSA-r28c-9q8g-f849,unknown
posx-frido-admin,osv-scanner,postcss-selector-parser,4.3,GHSA-w9m9-85wc-3x92,unknown
posx-frido-admin,osv-scanner,prismjs,4.9,GHSA-x7hr-w5r2-h6wg,unknown
posx-frido-admin,osv-scanner,qs,6.3,GHSA-4mjr-xmp4-gh2g,unknown
posx-frido-admin,osv-scanner,qs,6.3,GHSA-6rw7-vpxm-498p,unknown
posx-frido-admin,osv-scanner,qs,6.3,GHSA-q8mj-m7cp-5q26,unknown
posx-frido-admin,osv-scanner,qs,3.7,GHSA-w7fw-mjwx-w883,unknown
posx-frido-admin,osv-scanner,react-router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-frido-admin,osv-scanner,react-router,6.1,GHSA-337j-9hxr-rhxg,unknown
posx-frido-admin,osv-scanner,react-router,6.5,GHSA-9jcx-v3wj-wh4m,unknown
posx-frido-admin,osv-scanner,react-router,5.1,GHSA-wrjc-x8rr-h8h6,unknown
posx-frido-admin,osv-scanner,rollup,8.8,GHSA-mw96-cpmx-2vgc,unknown
posx-frido-admin,osv-scanner,vite,6.0,GHSA-356w-63v5-8wf4,unknown
posx-frido-admin,osv-scanner,vite,5.3,GHSA-4r4m-qw57-chr8,unknown
posx-frido-admin,osv-scanner,vite,6.3,GHSA-4w7w-66w2-5vf9,unknown
posx-frido-admin,osv-scanner,vite,6.0,GHSA-859w-5945-r5v3,unknown
posx-frido-admin,osv-scanner,vite,6.0,GHSA-93m4-6634-74q7,unknown
posx-frido-admin,osv-scanner,vite,8.2,GHSA-fx2h-pf6j-xcff,unknown
posx-frido-admin,osv-scanner,vite,2.3,GHSA-g4jq-h2w9-997c,unknown
posx-frido-admin,osv-scanner,vite,2.3,GHSA-jqfw-vq24-v9c3,unknown
posx-frido-admin,osv-scanner,vite,5.5,GHSA-v6wh-96g9-6wx3,unknown
posx-frido-admin,osv-scanner,vite,5.3,GHSA-x574-m823-4x7w,unknown
posx-frido-admin,osv-scanner,vite,5.3,GHSA-xcj6-pq6g-qj4x,unknown
posx-frido-admin,osv-scanner,vitest,9.8,GHSA-5xrq-8626-4rwp,unknown
posx-frido-admin,osv-scanner,yaml,4.3,GHSA-48c2-rrv3-qjmp,unknown
posx-frido-b2b-admin,osv-scanner,@babel/core,3.2,GHSA-4x5r-pxfx-6jf8,unknown
posx-frido-b2b-admin,osv-scanner,@babel/helpers,6.2,GHSA-968p-4wvh-cqc8,unknown
posx-frido-b2b-admin,osv-scanner,@babel/runtime,6.2,GHSA-968p-4wvh-cqc8,unknown
posx-frido-b2b-admin,osv-scanner,@remix-run/router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-frido-b2b-admin,osv-scanner,@remix-run/router,8.0,GHSA-2w69-qvjg-hvjx,unknown
posx-frido-b2b-admin,osv-scanner,ajv,5.5,GHSA-2g4f-4pwh-qvx6,unknown
posx-frido-b2b-admin,osv-scanner,axios,8.7,GHSA-35jp-ww65-95wh,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.0,GHSA-3g43-6gmg-66jw,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-3p68-rc4w-qgx5,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.5,GHSA-3w6x-2g7m-8v23,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-42h9-826w-cgv3,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.5,GHSA-43fc-jf86-j433,unknown
posx-frido-b2b-admin,osv-scanner,axios,5.3,GHSA-445q-vr5w-6q77,unknown
posx-frido-b2b-admin,osv-scanner,axios,5.3,GHSA-5c9x-8gcm-mpgx,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.5,GHSA-62hf-57xw-28j9,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.4,GHSA-6chq-wfr3-2hj9,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.5,GHSA-777c-7fjr-54vf,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-7q8q-rj6j-mhjq,unknown
posx-frido-b2b-admin,osv-scanner,axios,4.8,GHSA-898c-q2cr-xwhg,unknown
posx-frido-b2b-admin,osv-scanner,axios,4.8,GHSA-fvcv-3m26-pcqx,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.5,GHSA-hfxv-24rg-xrqf,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.5,GHSA-j5f8-grm9-p9fc,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-jqh4-m9w3-8hp9,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.8,GHSA-m7pr-hjqh-92cm,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-mmx7-hfxf-jppx,unknown
posx-frido-b2b-admin,osv-scanner,axios,8.2,GHSA-p92q-9vqr-4j8v,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.4,GHSA-pf86-5x62-jrwf,unknown
posx-frido-b2b-admin,osv-scanner,axios,6.3,GHSA-pmv8-rq9r-6j72,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.2,GHSA-pmwg-cvhr-8vh7,unknown
posx-frido-b2b-admin,osv-scanner,axios,7.4,GHSA-q8qp-cvcw-x6jj,unknown
posx-frido-b2b-admin,osv-scanner,axios,5.3,GHSA-vf2m-468p-8v99,unknown
posx-frido-b2b-admin,osv-scanner,axios,4.8,GHSA-w9j2-pvgh-6h63,unknown
posx-frido-b2b-admin,osv-scanner,axios,3.7,GHSA-xhjh-pmcv-23jw,unknown
posx-frido-b2b-admin,osv-scanner,axios,5.4,GHSA-xx6v-rp6x-q39c,unknown
posx-frido-b2b-admin,osv-scanner,brace-expansion,7.7,GHSA-3jxr-9vmj-r5cp,unknown
posx-frido-b2b-admin,osv-scanner,brace-expansion,6.5,GHSA-f886-m6hf-6m8v,unknown
posx-frido-b2b-admin,osv-scanner,brace-expansion,7.5,GHSA-mh99-v99m-4gvg,unknown
posx-frido-b2b-admin,osv-scanner,brace-expansion,7.5,GHSA-rgw5-rvv9-x895,unknown
posx-frido-b2b-admin,osv-scanner,brace-expansion,3.1,GHSA-v6h2-p8h4-qcjw,unknown
posx-frido-b2b-admin,osv-scanner,browserslist,7.5,GHSA-73wf-gq98-2v4g,unknown
posx-frido-b2b-admin,osv-scanner,browserslist,7.5,GHSA-c83g-rgw3-j3cx,unknown
posx-frido-b2b-admin,osv-scanner,esbuild,5.3,GHSA-67mh-4wv8-2f99,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-4c8g-83qw-93j6,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-7p8r-x3mc-p8w7,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-f65p-4m7j-42xc,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-jqff-g426-hqxp,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-q3j6-qgpj-74h6,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-v2hh-gcrm-f6hx,unknown
posx-frido-b2b-admin,osv-scanner,fast-uri,7.5,GHSA-v39h-62p7-jpjc,unknown
posx-frido-b2b-admin,osv-scanner,follow-redirects,6.9,GHSA-r4q5-vmmm-2653,unknown
posx-frido-b2b-admin,osv-scanner,form-data,8.7,GHSA-hmw2-7cc7-3qxx,unknown
posx-frido-b2b-admin,osv-scanner,glob,7.5,GHSA-5j98-mcp5-4vw2,unknown
posx-frido-b2b-admin,osv-scanner,i18next-http-backend,6.5,GHSA-q89c-q3h5-w34g,unknown
posx-frido-b2b-admin,osv-scanner,lodash,6.9,GHSA-f23m-r3pf-42rh,unknown
posx-frido-b2b-admin,osv-scanner,lodash,8.1,GHSA-r5fr-rjxr-66jc,unknown
posx-frido-b2b-admin,osv-scanner,lodash,6.9,GHSA-xxjr-mmjv-4gpg,unknown
posx-frido-b2b-admin,osv-scanner,minimatch,7.5,GHSA-23c5-xmqv-rm74,unknown
posx-frido-b2b-admin,osv-scanner,minimatch,8.7,GHSA-3ppc-4f35-3m26,unknown
posx-frido-b2b-admin,osv-scanner,minimatch,7.5,GHSA-7r86-cg39-jmmj,unknown
posx-frido-b2b-admin,osv-scanner,nanoid,8.2,GHSA-28wg-ghj8-5hjv,unknown
posx-frido-b2b-admin,osv-scanner,nanoid,8.2,GHSA-2v37-7h3g-55p8,unknown
posx-frido-b2b-admin,osv-scanner,nanoid,7.4,GHSA-xwg4-73v4-xw9w,unknown
posx-frido-b2b-admin,osv-scanner,picomatch,5.3,GHSA-3v7f-55p6-f55p,unknown
posx-frido-b2b-admin,osv-scanner,picomatch,7.5,GHSA-c2c7-rcm5-vvqj,unknown
posx-frido-b2b-admin,osv-scanner,picomatch,5.3,GHSA-3v7f-55p6-f55p,unknown
posx-frido-b2b-admin,osv-scanner,picomatch,7.5,GHSA-c2c7-rcm5-vvqj,unknown
posx-frido-b2b-admin,osv-scanner,postcss,7.5,GHSA-6g55-p6wh-862q,unknown
posx-frido-b2b-admin,osv-scanner,postcss,6.3,GHSA-fxqj-rqcc-2cmp,unknown
posx-frido-b2b-admin,osv-scanner,postcss,6.1,GHSA-qx2v-qp2m-jg93,unknown
posx-frido-b2b-admin,osv-scanner,postcss,7.5,GHSA-r28c-9q8g-f849,unknown
posx-frido-b2b-admin,osv-scanner,postcss-selector-parser,4.3,GHSA-w9m9-85wc-3x92,unknown
posx-frido-b2b-admin,osv-scanner,prismjs,4.9,GHSA-x7hr-w5r2-h6wg,unknown
posx-frido-b2b-admin,osv-scanner,qs,6.3,GHSA-4mjr-xmp4-gh2g,unknown
posx-frido-b2b-admin,osv-scanner,qs,6.3,GHSA-6rw7-vpxm-498p,unknown
posx-frido-b2b-admin,osv-scanner,qs,6.3,GHSA-q8mj-m7cp-5q26,unknown
posx-frido-b2b-admin,osv-scanner,qs,3.7,GHSA-w7fw-mjwx-w883,unknown
posx-frido-b2b-admin,osv-scanner,react-router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-frido-b2b-admin,osv-scanner,react-router,6.1,GHSA-337j-9hxr-rhxg,unknown
posx-frido-b2b-admin,osv-scanner,react-router,6.5,GHSA-9jcx-v3wj-wh4m,unknown
posx-frido-b2b-admin,osv-scanner,react-router,5.1,GHSA-wrjc-x8rr-h8h6,unknown
posx-frido-b2b-admin,osv-scanner,rollup,8.8,GHSA-mw96-cpmx-2vgc,unknown
posx-frido-b2b-admin,osv-scanner,vite,6.0,GHSA-356w-63v5-8wf4,unknown
posx-frido-b2b-admin,osv-scanner,vite,5.3,GHSA-4r4m-qw57-chr8,unknown
posx-frido-b2b-admin,osv-scanner,vite,6.3,GHSA-4w7w-66w2-5vf9,unknown
posx-frido-b2b-admin,osv-scanner,vite,6.0,GHSA-859w-5945-r5v3,unknown
posx-frido-b2b-admin,osv-scanner,vite,6.0,GHSA-93m4-6634-74q7,unknown
posx-frido-b2b-admin,osv-scanner,vite,8.2,GHSA-fx2h-pf6j-xcff,unknown
posx-frido-b2b-admin,osv-scanner,vite,2.3,GHSA-g4jq-h2w9-997c,unknown
posx-frido-b2b-admin,osv-scanner,vite,2.3,GHSA-jqfw-vq24-v9c3,unknown
posx-frido-b2b-admin,osv-scanner,vite,5.5,GHSA-v6wh-96g9-6wx3,unknown
posx-frido-b2b-admin,osv-scanner,vite,5.3,GHSA-x574-m823-4x7w,unknown
posx-frido-b2b-admin,osv-scanner,vite,5.3,GHSA-xcj6-pq6g-qj4x,unknown
posx-frido-b2b-admin,osv-scanner,vitest,9.8,GHSA-5xrq-8626-4rwp,unknown
posx-frido-b2b-admin,osv-scanner,yaml,4.3,GHSA-48c2-rrv3-qjmp,unknown
posx-frido-b2b-backend,osv-scanner,@babel/core,3.2,GHSA-4x5r-pxfx-6jf8,unknown
posx-frido-b2b-backend,osv-scanner,@eslint/plugin-kit,2.3,GHSA-xffm-g5w8-qvg7,unknown
posx-frido-b2b-backend,osv-scanner,@humanfs/node,5.7,GHSA-p498-v437-472g,unknown
posx-frido-b2b-backend,osv-scanner,@mikro-orm/core,9.3,GHSA-gwhv-j974-6fxm,unknown
posx-frido-b2b-backend,osv-scanner,@mikro-orm/core,8.3,GHSA-qpfv-44f3-qqx6,unknown
posx-frido-b2b-backend,osv-scanner,@mikro-orm/knex,7.6,GHSA-cfw5-68c4-ffqp,unknown
posx-frido-b2b-backend,osv-scanner,@remix-run/router,6.6,GHSA-2j2x-hqr9-3h42,unknown
posx-frido-b2b-backend,osv-scanner,@remix-run/router,8.0,GHSA-2w69-qvjg-hvjx,unknown
posx-frido-b2b-backend,osv-scanner,@smithy/config-resolver,3.7,GHSA-6475-r3vj-m8vf,unknown
posx-frido-b2b-backend,osv-scanner,ajv,5.5,GHSA-2g4f-4pwh-qvx6,unknown
posx-frido-b2b-backend,osv-scanner,ajv,5.5,GHSA-2g4f-4pwh-qvx6,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.0,GHSA-3g43-6gmg-66jw,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-3p68-rc4w-qgx5,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-43fc-jf86-j433,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.3,GHSA-5c9x-8gcm-mpgx,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-62hf-57xw-28j9,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.4,GHSA-6chq-wfr3-2hj9,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-7q8q-rj6j-mhjq,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-898c-q2cr-xwhg,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-fvcv-3m26-pcqx,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-hfxv-24rg-xrqf,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-j5f8-grm9-p9fc,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.7,GHSA-jr5f-v2jv-69x6,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.8,GHSA-m7pr-hjqh-92cm,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-mmx7-hfxf-jppx,unknown
posx-frido-b2b-backend,osv-scanner,axios,8.2,GHSA-p92q-9vqr-4j8v,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.4,GHSA-pf86-5x62-jrwf,unknown
posx-frido-b2b-backend,osv-scanner,axios,8.6,GHSA-pjwm-pj3p-43mv,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.2,GHSA-pmwg-cvhr-8vh7,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.3,GHSA-vf2m-468p-8v99,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-w9j2-pvgh-6h63,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.5,GHSA-wf5p-g6vw-rhxx,unknown
posx-frido-b2b-backend,osv-scanner,axios,3.7,GHSA-xhjh-pmcv-23jw,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.4,GHSA-xx6v-rp6x-q39c,unknown
posx-frido-b2b-backend,osv-scanner,axios,8.7,GHSA-35jp-ww65-95wh,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.0,GHSA-3g43-6gmg-66jw,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-3p68-rc4w-qgx5,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.5,GHSA-3w6x-2g7m-8v23,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-42h9-826w-cgv3,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-43fc-jf86-j433,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.3,GHSA-445q-vr5w-6q77,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-4hjh-wcwx-xvwj,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.3,GHSA-5c9x-8gcm-mpgx,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-62hf-57xw-28j9,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.4,GHSA-6chq-wfr3-2hj9,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-777c-7fjr-54vf,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-7q8q-rj6j-mhjq,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-898c-q2cr-xwhg,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-fvcv-3m26-pcqx,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-hfxv-24rg-xrqf,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.5,GHSA-j5f8-grm9-p9fc,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-jqh4-m9w3-8hp9,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.8,GHSA-m7pr-hjqh-92cm,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-mmx7-hfxf-jppx,unknown
posx-frido-b2b-backend,osv-scanner,axios,8.2,GHSA-p92q-9vqr-4j8v,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.4,GHSA-pf86-5x62-jrwf,unknown
posx-frido-b2b-backend,osv-scanner,axios,6.3,GHSA-pmv8-rq9r-6j72,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.2,GHSA-pmwg-cvhr-8vh7,unknown
posx-frido-b2b-backend,osv-scanner,axios,7.4,GHSA-q8qp-cvcw-x6jj,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.3,GHSA-vf2m-468p-8v99,unknown
posx-frido-b2b-backend,osv-scanner,axios,4.8,GHSA-w9j2-pvgh-6h63,unknown
posx-frido-b2b-backend,osv-scanner,axios,3.7,GHSA-xhjh-pmcv-23jw,unknown
posx-frido-b2b-backend,osv-scanner,axios,5.4,GHSA-xx6v-rp6x-q39c,unknown
posx-frido-b2b-backend,osv-scanner,basic-ftp,9.1,GHSA-5rq4-664w-9x2c,unknown
posx-frido-b2b-backend,osv-scanner,basic-ftp,8.2,GHSA-6v7q-wjvx-w8wg,unknown
posx-frido-b2b-backend,osv-scanner,basic-ftp,7.5,GHSA-rp42-5vxx-qpwr,unknown
posx-frido-b2b-backend,osv-scanner,basic-ftp,7.5,GHSA-rpmf-866q-6p89,unknown
posx-frido-b2b-backend,osv-scanner,body-parser,3.7,GHSA-v422-hmwv-36x6,unknown
posx-frido-b2b-backend,osv-scanner,brace-expansion,7.7,GHSA-3jxr-9vmj-r5cp,unknown
